LocationID,LocationName,Date,Rainfall,WindSpeed,TempMax,TempMin
1,Sajnekhali,20-03-2016,1.3,17,32.3,26.3
1,Sajnekhali,21-03-2016,0.4,14.8,34,26.3
1,Sajnekhali,22-03-2016,0,14.4,34.1,26.4
1,Sajnekhali,23-03-2016,0,9.9,33.9,24.8
1,Sajnekhali,24-03-2016,0,9.1,33.6,24.2
1,Sajnekhali,25-03-2016,0,16.2,33.5,24.6
1,Sajnekhali,26-03-2016,0,17.1,33.2,24.7
1,Sajnekhali,27-03-2016,0,26.1,32.3,25.7
1,Sajnekhali,28-03-2016,0.6,22.9,33.4,26.7
1,Sajnekhali,29-03-2016,0.8,22.9,32.8,26.1
1,Sajnekhali,30-03-2016,0,23.1,32.7,26.5
1,Sajnekhali,31-03-2016,15.5,18.5,31.3,22.5
1,Sajnekhali,01-04-2016,7.3,18.4,31.4,25.1
1,Sajnekhali,02-04-2016,14.7,22.7,31,23.4
1,Sajnekhali,03-04-2016,0,25.4,31,26.5
1,Sajnekhali,04-04-2016,0,22.9,32,26.7
1,Sajnekhali,05-04-2016,0.4,26.6,32.5,27
1,Sajnekhali,06-04-2016,0,19.8,35.3,26.8
1,Sajnekhali,07-04-2016,0,18.4,35.7,26.7
1,Sajnekhali,08-04-2016,0,15.1,34.5,27.4
1,Sajnekhali,09-04-2016,0,19.4,35.3,27.5
1,Sajnekhali,10-04-2016,0,16.9,36.2,27.7
1,Sajnekhali,11-04-2016,2.3,17.2,38.9,28.1
1,Sajnekhali,12-04-2016,0,16.6,38.3,28.6
1,Sajnekhali,13-04-2016,0,19.2,37.5,28.1
1,Sajnekhali,14-04-2016,0,25.3,36.3,27.9
1,Sajnekhali,15-04-2016,0,25.1,34.3,27.4
1,Sajnekhali,16-04-2016,0,32.6,33.1,27.7
1,Sajnekhali,17-04-2016,0,29.5,34.3,27.7
1,Sajnekhali,18-04-2016,0,26.9,33.5,27.9
1,Sajnekhali,19-04-2016,0,26.1,34.8,28
1,Sajnekhali,20-04-2016,0,30,33.8,27.8
1,Sajnekhali,21-04-2016,0,30.5,34.1,27.8
1,Sajnekhali,22-04-2016,0,27.6,34.9,28.4
1,Sajnekhali,23-04-2016,0,28,35.7,28.3
1,Sajnekhali,24-04-2016,0,28.8,37.6,28.3
1,Sajnekhali,25-04-2016,0.1,26.6,33.7,28.2
1,Sajnekhali,26-04-2016,0,23.5,33.5,28.2
1,Sajnekhali,27-04-2016,0,22.6,34.7,28.2
1,Sajnekhali,28-04-2016,0,20.8,35.3,28.1
1,Sajnekhali,29-04-2016,0,20.6,36.5,28.2
1,Sajnekhali,30-04-2016,0,19.1,36.3,28.4
1,Sajnekhali,01-05-2016,0,21.7,36.6,28.1
1,Sajnekhali,02-05-2016,4.8,24.5,35,26
1,Sajnekhali,03-05-2016,0.9,21,34.1,27.9
1,Sajnekhali,04-05-2016,1.4,17.5,34.1,27.9
1,Sajnekhali,05-05-2016,1.2,14.1,34.6,27.5
1,Sajnekhali,06-05-2016,0.3,15.7,34.8,26.4
1,Sajnekhali,07-05-2016,0,18.8,34.3,27.7
1,Sajnekhali,08-05-2016,6,15,33.8,25.7
1,Sajnekhali,09-05-2016,0.4,13.9,33.5,27.1
1,Sajnekhali,10-05-2016,0,15,34.5,27.4
1,Sajnekhali,11-05-2016,0,14.7,35.9,27.3
1,Sajnekhali,12-05-2016,0.8,20.3,35,28.2
1,Sajnekhali,13-05-2016,1.6,27,34.1,29
1,Sajnekhali,14-05-2016,0,27.5,34.2,28.8
1,Sajnekhali,15-05-2016,0,27,34.6,28.5
1,Sajnekhali,16-05-2016,0,30.3,34.2,28.9
1,Sajnekhali,17-05-2016,0,28.8,33.8,29
1,Sajnekhali,18-05-2016,2,25.2,34.4,28.3
1,Sajnekhali,19-05-2016,17.9,20.6,29.8,26.3
1,Sajnekhali,20-05-2016,66,19.4,27.3,26
1,Sajnekhali,21-05-2016,219.5,33.3,28.4,24.9
1,Sajnekhali,22-05-2016,0,13.3,33.8,25.7
1,Sajnekhali,23-05-2016,0.5,15.5,33.9,28.1
1,Sajnekhali,24-05-2016,2.8,12.6,33.4,28.2
1,Sajnekhali,25-05-2016,0,18.3,34.4,27.8
1,Sajnekhali,26-05-2016,1.8,15.2,34.4,28.2
1,Sajnekhali,27-05-2016,0,18.1,33.4,27.9
1,Sajnekhali,28-05-2016,2.6,13.2,33.2,28.3
1,Sajnekhali,29-05-2016,0,13,33.9,27.7
1,Sajnekhali,30-05-2016,0.7,12.8,33.4,27.6
1,Sajnekhali,31-05-2016,1.8,13.1,33.8,28.1
1,Sajnekhali,01-06-2016,0.6,14.2,32.5,28.2
1,Sajnekhali,02-06-2016,0.5,13,32.7,27.2
1,Sajnekhali,03-06-2016,5.5,15.8,31.8,27.4
1,Sajnekhali,04-06-2016,2.3,15.2,31.9,27.1
1,Sajnekhali,05-06-2016,6.6,14.7,31.1,27.2
1,Sajnekhali,06-06-2016,9.3,13.4,30.5,26.7
1,Sajnekhali,07-06-2016,13.1,18.1,30.6,26.2
1,Sajnekhali,08-06-2016,10.5,14.6,30,26.6
1,Sajnekhali,09-06-2016,12,17.9,30.2,26.4
1,Sajnekhali,10-06-2016,9.1,19.9,34.1,27.6
1,Sajnekhali,11-06-2016,1.9,24.8,35.5,29.2
1,Sajnekhali,12-06-2016,0,23.2,33.3,29.4
1,Sajnekhali,13-06-2016,9.2,13.7,32.1,28.7
1,Sajnekhali,14-06-2016,3,13.4,33,28
1,Sajnekhali,15-06-2016,26.1,19.1,32.5,27.1
1,Sajnekhali,16-06-2016,2.8,12.5,31.2,27.6
1,Sajnekhali,17-06-2016,7.8,16.3,30.8,26.7
1,Sajnekhali,18-06-2016,5.6,20.9,30.6,26.3
1,Sajnekhali,19-06-2016,8,24.5,30.9,26.8
1,Sajnekhali,20-06-2016,3.8,18.4,31.3,27
1,Sajnekhali,21-06-2016,0.4,17.9,31.9,27.5
1,Sajnekhali,22-06-2016,3.4,16.2,31.8,27.4
1,Sajnekhali,23-06-2016,1.5,16.6,31.7,27.7
1,Sajnekhali,24-06-2016,3.3,14,30.8,27.8
1,Sajnekhali,25-06-2016,0,11.6,31.8,27.4
1,Sajnekhali,26-06-2016,9.3,15.6,32.3,27
1,Sajnekhali,27-06-2016,11.6,20.2,31.4,26.8
1,Sajnekhali,28-06-2016,2.7,26.3,31.8,27.2
1,Sajnekhali,29-06-2016,2.2,22.1,32.3,27.3
1,Sajnekhali,30-06-2016,0.4,19.3,31.6,27.5
1,Sajnekhali,01-07-2016,13.5,20.3,31.3,27.3
1,Sajnekhali,02-07-2016,14.1,20.8,30.1,26.9
1,Sajnekhali,03-07-2016,24.4,26.8,28.2,26.6
1,Sajnekhali,04-07-2016,25.1,27.8,29.7,26.6
1,Sajnekhali,05-07-2016,31.6,24.8,28.4,26.6
1,Sajnekhali,06-07-2016,20.9,20,29.9,26.4
1,Sajnekhali,07-07-2016,12.4,12.1,31.4,26.5
1,Sajnekhali,08-07-2016,10,18.8,31.2,26.6
1,Sajnekhali,09-07-2016,5.4,21.2,29.8,26.4
1,Sajnekhali,10-07-2016,6.2,18.9,30.1,26.1
1,Sajnekhali,11-07-2016,6.8,17.3,29.9,26.3
1,Sajnekhali,12-07-2016,14.3,18.4,29.6,26.5
1,Sajnekhali,13-07-2016,10.8,14.8,31,26.3
1,Sajnekhali,14-07-2016,14.2,17.4,30.3,27.1
1,Sajnekhali,15-07-2016,21.1,20.5,30.3,26.7
1,Sajnekhali,16-07-2016,17.9,25.2,29.8,27
1,Sajnekhali,17-07-2016,15.5,21.2,28.6,26.2
1,Sajnekhali,18-07-2016,5.7,19.9,29.5,26.8
1,Sajnekhali,19-07-2016,8.2,15.5,30.9,26.6
1,Sajnekhali,20-07-2016,4.8,16.3,30.6,27.2
1,Sajnekhali,21-07-2016,2.8,19.3,29.8,27.2
1,Sajnekhali,22-07-2016,13.3,17.4,29.1,26.4
1,Sajnekhali,23-07-2016,14.1,19,29.4,26
1,Sajnekhali,24-07-2016,15.1,21.9,29.8,26.1
1,Sajnekhali,25-07-2016,22.4,20.3,28,26.2
1,Sajnekhali,26-07-2016,15,19.8,27.7,25.1
1,Sajnekhali,27-07-2016,9.7,11.8,30.2,25.2
1,Sajnekhali,28-07-2016,0.1,13,31.7,26.3
1,Sajnekhali,29-07-2016,3.2,11.3,30.9,26.8
1,Sajnekhali,30-07-2016,18.3,9.7,31.4,26.4
1,Sajnekhali,31-07-2016,6.6,7.8,31.9,26.1
1,Sajnekhali,01-08-2016,11.7,11.9,29.7,25.3
1,Sajnekhali,02-08-2016,15.4,17.6,28.9,25.9
1,Sajnekhali,03-08-2016,4.4,21.3,29.3,25.5
1,Sajnekhali,04-08-2016,8,22.9,29.7,25.9
1,Sajnekhali,05-08-2016,9.2,20.8,30.6,26.3
1,Sajnekhali,06-08-2016,53.2,25,27.4,25.9
1,Sajnekhali,07-08-2016,21.1,15.6,29.1,25.5
1,Sajnekhali,08-08-2016,149.6,13.1,26.7,25.7
1,Sajnekhali,09-08-2016,75.7,21.3,27.4,25.4
1,Sajnekhali,10-08-2016,19.6,22.1,29.3,25.4
1,Sajnekhali,11-08-2016,10,26.7,30.1,26
1,Sajnekhali,12-08-2016,14.3,19.3,30.1,26.1
1,Sajnekhali,13-08-2016,3.2,18.2,30.7,27.1
1,Sajnekhali,14-08-2016,11.6,14.1,31.3,27.1
1,Sajnekhali,15-08-2016,23.8,13,31,25.8
1,Sajnekhali,16-08-2016,8.4,16.6,31.4,26.4
1,Sajnekhali,17-08-2016,17.5,26.1,28.1,26.1
1,Sajnekhali,18-08-2016,9.8,25.3,30.5,26.4
1,Sajnekhali,19-08-2016,2.3,14.9,30.9,27.2
1,Sajnekhali,20-08-2016,0.5,13.3,32.6,26.5
1,Sajnekhali,21-08-2016,46.2,22.9,29.4,27.3
1,Sajnekhali,22-08-2016,41,22,28.5,25.7
1,Sajnekhali,23-08-2016,0.3,11.7,31.2,25.1
1,Sajnekhali,24-08-2016,0,5.5,31.7,26.2
1,Sajnekhali,25-08-2016,5.4,11,32.4,26.8
1,Sajnekhali,26-08-2016,1.1,15.3,32,26.5
1,Sajnekhali,27-08-2016,5.6,15.5,31.3,26.2
1,Sajnekhali,28-08-2016,8.5,10.5,30.8,26.4
1,Sajnekhali,29-08-2016,3.6,12.3,31.7,26.9
1,Sajnekhali,30-08-2016,2.2,14.4,32,26.8
1,Sajnekhali,31-08-2016,20.1,19.5,29.5,26.6
1,Sajnekhali,01-09-2016,8.7,21.5,29.6,26.5
1,Sajnekhali,02-09-2016,14.8,19.9,29.6,26.5
1,Sajnekhali,03-09-2016,29.8,13.5,29.3,26
1,Sajnekhali,04-09-2016,4.9,9.3,31.3,26.2
1,Sajnekhali,05-09-2016,16.6,16.2,31.2,26.6
1,Sajnekhali,06-09-2016,9.1,23.6,29.4,26.2
1,Sajnekhali,07-09-2016,1.3,18.9,30.9,26.8
1,Sajnekhali,08-09-2016,3.4,21.3,31,26.5
1,Sajnekhali,09-09-2016,0.3,16.6,30.9,26.6
1,Sajnekhali,10-09-2016,2.6,14.6,30.3,26.8
1,Sajnekhali,11-09-2016,14.9,13,29.8,26.1
1,Sajnekhali,12-09-2016,21.1,13.7,29.2,25.8
1,Sajnekhali,13-09-2016,20.2,11.7,28.9,25.8
1,Sajnekhali,14-09-2016,5.1,13.5,30.8,26.3
1,Sajnekhali,15-09-2016,4.4,12,31.1,25.6
1,Sajnekhali,16-09-2016,6.7,13.8,31.2,26.5
1,Sajnekhali,17-09-2016,18.7,12.4,30.3,26.4
1,Sajnekhali,18-09-2016,4.1,10.8,30.8,26.1
1,Sajnekhali,19-09-2016,0.9,11.4,31.3,26.4
1,Sajnekhali,20-09-2016,3.9,12.7,31.9,26.5
1,Sajnekhali,21-09-2016,11.1,16.7,30.8,26.4
1,Sajnekhali,22-09-2016,8.5,20.6,30.1,25.7
1,Sajnekhali,23-09-2016,14,18.3,28.8,25.7
1,Sajnekhali,24-09-2016,8.8,15.8,29.5,25.8
1,Sajnekhali,25-09-2016,11.2,14.8,29.4,25.6
1,Sajnekhali,26-09-2016,6.5,13.7,30.3,25.8
1,Sajnekhali,27-09-2016,12.9,12,30.5,26
1,Sajnekhali,28-09-2016,14.8,9.7,28.5,25.8
1,Sajnekhali,29-09-2016,11.9,14.7,30.8,25.5
1,Sajnekhali,30-09-2016,1.7,13,31.1,25.7
1,Sajnekhali,01-10-2016,2.8,15,31.2,26.1
1,Sajnekhali,02-10-2016,2.2,11.1,31,25.9
1,Sajnekhali,03-10-2016,0.1,9.2,31.8,25.9
1,Sajnekhali,04-10-2016,2.1,7.7,32.2,26.4
1,Sajnekhali,05-10-2016,10.6,8.5,30.5,26.3
1,Sajnekhali,06-10-2016,18.3,13.8,29.7,25.5
1,Sajnekhali,07-10-2016,3.9,14.8,29.7,26
1,Sajnekhali,08-10-2016,8.9,12.1,29.8,26
1,Sajnekhali,09-10-2016,13.9,15.4,29.5,25.4
1,Sajnekhali,10-10-2016,37.3,16.9,27.9,25.5
1,Sajnekhali,11-10-2016,22,10.1,29.5,25.3
1,Sajnekhali,12-10-2016,0,12.7,30.9,25.1
1,Sajnekhali,13-10-2016,0,10.1,31.9,23.8
1,Sajnekhali,14-10-2016,0,13.1,31.1,22.4
1,Sajnekhali,15-10-2016,0,12.1,30.7,23
1,Sajnekhali,16-10-2016,0,12.4,31.4,23.8
1,Sajnekhali,17-10-2016,0,13,31.5,24
1,Sajnekhali,18-10-2016,0,9.8,31.9,23.8
1,Sajnekhali,19-10-2016,0,10.2,31.8,24.6
1,Sajnekhali,20-10-2016,0,12.4,31.3,24.3
1,Sajnekhali,21-10-2016,0,11.6,31.4,23.6
1,Sajnekhali,22-10-2016,0,9.7,30.8,22.1
1,Sajnekhali,23-10-2016,0,11.9,30.9,22.7
1,Sajnekhali,24-10-2016,0,14.8,30.8,22.4
1,Sajnekhali,25-10-2016,0,12,30.9,22.8
1,Sajnekhali,26-10-2016,4.2,11.6,30.2,23.8
1,Sajnekhali,27-10-2016,11.2,12,29.2,23.9
1,Sajnekhali,28-10-2016,2.2,7.2,29.5,24.4
1,Sajnekhali,29-10-2016,3.5,12.3,29.6,24.2
1,Sajnekhali,30-10-2016,0.3,16.6,29.1,24.2
1,Sajnekhali,31-10-2016,2.8,13.4,28.3,24
1,Sajnekhali,01-11-2016,0.9,9.1,30.4,23.9
1,Sajnekhali,02-11-2016,0,9.8,30.9,24.1
1,Sajnekhali,03-11-2016,2.6,10.3,30.7,25
1,Sajnekhali,04-11-2016,11.1,13.4,26.6,24.4
1,Sajnekhali,05-11-2016,89.1,24.9,24,21.1
1,Sajnekhali,06-11-2016,0,23.9,27.2,20.7
1,Sajnekhali,07-11-2016,0,15.7,28.1,22.5
1,Sajnekhali,08-11-2016,0,8.8,28,21.6
1,Sajnekhali,09-11-2016,0,9.3,28,18.6
1,Sajnekhali,10-11-2016,0,9.7,27.6,18.6
1,Sajnekhali,11-11-2016,0,9.2,27.4,20.2
1,Sajnekhali,12-11-2016,0,8.3,28.5,20.1
1,Sajnekhali,13-11-2016,0,9,28.3,20
1,Sajnekhali,14-11-2016,0,11.5,28.7,22.1
1,Sajnekhali,15-11-2016,0,12.1,28,19.7
1,Sajnekhali,16-11-2016,0,14.4,27.4,19.2
1,Sajnekhali,17-11-2016,0,12.7,27.1,17.6
1,Sajnekhali,18-11-2016,0,11.5,26.8,16.8
1,Sajnekhali,19-11-2016,0,10.2,26.9,16.4
1,Sajnekhali,20-11-2016,0,8.4,27.3,17.5
1,Sajnekhali,21-11-2016,0,9.2,27.2,16.9
1,Sajnekhali,22-11-2016,0,9.1,27.3,17.7
1,Sajnekhali,23-11-2016,0,8,27.4,20.1
1,Sajnekhali,24-11-2016,0,7.3,27.4,19.5
1,Sajnekhali,25-11-2016,0,10.1,27.6,18
1,Sajnekhali,26-11-2016,0,8.5,27.7,19.6
1,Sajnekhali,27-11-2016,0,8,27.6,19
1,Sajnekhali,28-11-2016,0,6.6,27.3,20.9
1,Sajnekhali,29-11-2016,0,7.2,27.6,20.4
1,Sajnekhali,30-11-2016,0,8.2,27.6,20.3
1,Sajnekhali,01-12-2016,0,8.9,27.8,19.8
1,Sajnekhali,02-12-2016,0,10.2,28.1,19.2
1,Sajnekhali,03-12-2016,0,14.4,28.2,19.6
1,Sajnekhali,04-12-2016,0,16.1,27.9,19.5
1,Sajnekhali,05-12-2016,0,16.3,27.4,18.6
1,Sajnekhali,06-12-2016,0,14.1,27.5,18.4
1,Sajnekhali,07-12-2016,0,12.7,27.5,17.7
1,Sajnekhali,08-12-2016,0,13.3,27.1,17.5
1,Sajnekhali,09-12-2016,0,15.5,26.2,17.4
1,Sajnekhali,10-12-2016,0,15.5,25.7,16.6
1,Sajnekhali,11-12-2016,0,14.4,26,17
1,Sajnekhali,12-12-2016,0,13.4,25.8,16
1,Sajnekhali,13-12-2016,0,17,25.7,16.1
1,Sajnekhali,14-12-2016,0,16.3,25,16
1,Sajnekhali,15-12-2016,0,17.9,25,15.5
1,Sajnekhali,16-12-2016,0,12.1,24.5,15
1,Sajnekhali,17-12-2016,0,10.4,25.2,16.9
1,Sajnekhali,18-12-2016,0,7.9,25.2,18.2
1,Sajnekhali,19-12-2016,0,9.2,25.4,17.2
1,Sajnekhali,20-12-2016,0,9,25.8,16.9
1,Sajnekhali,21-12-2016,0,8.8,25.5,14.5
1,Sajnekhali,22-12-2016,0,9.5,24.6,15.3
1,Sajnekhali,23-12-2016,0,7.2,24.6,18.7
1,Sajnekhali,24-12-2016,0,7.1,25.8,17.3
1,Sajnekhali,25-12-2016,0,8.3,26,18.9
1,Sajnekhali,26-12-2016,0,9.7,27,18.2
1,Sajnekhali,27-12-2016,0,15.2,26.6,18.7
1,Sajnekhali,28-12-2016,0,15.1,25,16.8
1,Sajnekhali,29-12-2016,0,10.4,25.1,16.4
1,Sajnekhali,30-12-2016,0,8.6,25.5,17
1,Sajnekhali,31-12-2016,0,6,25.8,15.8
1,Sajnekhali,01-01-2017,0,9.3,26.1,16.9
1,Sajnekhali,02-01-2017,0,11.4,26.4,16.8
1,Sajnekhali,03-01-2017,0,15.5,26.6,16.7
1,Sajnekhali,04-01-2017,0,12.3,25.6,16.5
1,Sajnekhali,05-01-2017,0,13.8,24.8,16.4
1,Sajnekhali,06-01-2017,0,16,25.2,15
1,Sajnekhali,07-01-2017,0,11.5,25.1,14.5
1,Sajnekhali,08-01-2017,0,12.2,25.9,14.1
1,Sajnekhali,09-01-2017,0,11.5,26.3,15.9
1,Sajnekhali,10-01-2017,0,15.3,25.8,15.4
1,Sajnekhali,11-01-2017,0,11.5,24.4,15.8
1,Sajnekhali,12-01-2017,0,13.7,23.6,15.9
1,Sajnekhali,13-01-2017,0,12.4,22.6,14.3
1,Sajnekhali,14-01-2017,0,17.4,22.2,12.6
1,Sajnekhali,15-01-2017,0,15,22.9,11.8
1,Sajnekhali,16-01-2017,0,11.3,23.9,11.9
1,Sajnekhali,17-01-2017,0,10.5,26,12.7
1,Sajnekhali,18-01-2017,0,16.2,26.1,14.4
1,Sajnekhali,19-01-2017,0,17.3,26.4,15.6
1,Sajnekhali,20-01-2017,0,17,26.8,15.9
1,Sajnekhali,21-01-2017,0,15.2,25.9,14.1
1,Sajnekhali,22-01-2017,0,11,26,13.7
1,Sajnekhali,23-01-2017,0,14.9,26.3,14.9
1,Sajnekhali,24-01-2017,0,13.7,26.9,14.6
1,Sajnekhali,25-01-2017,0,11.6,27.5,15.2
1,Sajnekhali,26-01-2017,0,8.5,27.9,16.6
1,Sajnekhali,27-01-2017,0,9.5,26.6,16.9
1,Sajnekhali,28-01-2017,0,11.4,27.9,16.7
1,Sajnekhali,29-01-2017,0,14.6,25.5,16.5
1,Sajnekhali,30-01-2017,0,9.4,26.7,16
1,Sajnekhali,31-01-2017,0,13.3,27.4,15.5
1,Sajnekhali,01-02-2017,0,7.8,26.7,17.1
1,Sajnekhali,02-02-2017,0,8.8,27,17.4
1,Sajnekhali,03-02-2017,0,15,26.2,16.9
1,Sajnekhali,04-02-2017,0,10.9,26.6,16.4
1,Sajnekhali,05-02-2017,0,9.5,28.1,17.7
1,Sajnekhali,06-02-2017,0,9.4,28.6,17.9
1,Sajnekhali,07-02-2017,0,12.5,29.8,18.9
1,Sajnekhali,08-02-2017,0,10.4,28.2,18.1
1,Sajnekhali,09-02-2017,0,10.9,29.3,16.8
1,Sajnekhali,10-02-2017,0,11.3,29.5,17.4
1,Sajnekhali,11-02-2017,0,8.2,29.5,18.9
1,Sajnekhali,12-02-2017,0,9.5,29.2,19.6
1,Sajnekhali,13-02-2017,0,7.7,29.6,19.8
1,Sajnekhali,14-02-2017,0,9,29.9,19.5
1,Sajnekhali,15-02-2017,0,10.3,30,20
1,Sajnekhali,16-02-2017,0,9.5,29.1,19
1,Sajnekhali,17-02-2017,0,10.6,29.8,19.7
1,Sajnekhali,18-02-2017,0,15.5,29.5,19.6
1,Sajnekhali,19-02-2017,0,15.5,28.7,21.3
1,Sajnekhali,20-02-2017,0,17,29.8,22.5
1,Sajnekhali,21-02-2017,0,24.3,29.8,23.3
1,Sajnekhali,22-02-2017,0,24.2,29.6,23.6
1,Sajnekhali,23-02-2017,0.8,16.6,30.7,22.6
1,Sajnekhali,24-02-2017,0,14.2,29.7,21.2
1,Sajnekhali,25-02-2017,0,11.5,29.3,19.2
1,Sajnekhali,26-02-2017,0,14.6,30.6,18
1,Sajnekhali,27-02-2017,0,18.8,31,19.7
1,Sajnekhali,28-02-2017,0,9.1,30.7,19.8
1,Sajnekhali,01-03-2017,0,14.9,31.7,19.7
1,Sajnekhali,02-03-2017,0,20.4,32.1,21.1
1,Sajnekhali,03-03-2017,0,19.9,34.4,23.1
1,Sajnekhali,04-03-2017,0,20.4,32.4,22.7
1,Sajnekhali,05-03-2017,1.8,23.1,30.3,22.8
1,Sajnekhali,06-03-2017,3.2,16.1,30.7,22.7
1,Sajnekhali,07-03-2017,2.8,13.8,29.9,23.2
1,Sajnekhali,08-03-2017,3.1,11.1,27.4,21
1,Sajnekhali,09-03-2017,7,13.9,25.7,20.6
1,Sajnekhali,10-03-2017,20.7,22.5,27.3,21.9
1,Sajnekhali,11-03-2017,21.1,24.2,27.9,22.3
1,Sajnekhali,12-03-2017,0.6,12.4,28.8,21.9
1,Sajnekhali,13-03-2017,0,14.5,27.9,21.6
1,Sajnekhali,14-03-2017,0,9.9,28.4,18.3
1,Sajnekhali,15-03-2017,0,10.5,29.6,19
1,Sajnekhali,16-03-2017,0,17,30.1,20.2
1,Sajnekhali,17-03-2017,1.3,15.5,30.2,21.7
1,Sajnekhali,18-03-2017,2.8,24.2,30.3,23.8
1,Sajnekhali,19-03-2017,4.3,15.5,30.4,23.2
1,Sajnekhali,20-03-2017,35.3,17,26.2,20.3
1,Sajnekhali,21-03-2017,0,12.3,28.2,18.8
1,Sajnekhali,22-03-2017,1.1,18,28.9,20.4
1,Sajnekhali,23-03-2017,0,17.7,30.3,22.6
1,Sajnekhali,24-03-2017,0.3,21.5,31.7,23.8
1,Sajnekhali,25-03-2017,0,23.3,31,25.1
1,Sajnekhali,26-03-2017,0.3,21.9,29.7,24.9
1,Sajnekhali,27-03-2017,0.2,20.7,31.6,24.5
1,Sajnekhali,28-03-2017,0.4,25.1,30.3,24.8
1,Sajnekhali,29-03-2017,2.1,27.2,31.4,25.2
1,Sajnekhali,30-03-2017,0,33.8,31.4,26
1,Sajnekhali,31-03-2017,0,26.2,31.6,26.1
1,Sajnekhali,01-04-2017,0.7,27.9,30.5,26.1
1,Sajnekhali,02-04-2017,0.4,31.8,31.1,25.9
1,Sajnekhali,03-04-2017,0,32.9,33.2,26.4
1,Sajnekhali,04-04-2017,0.4,34.4,31.2,26.2
1,Sajnekhali,05-04-2017,1.5,30.9,30.4,26.7
1,Sajnekhali,06-04-2017,1.5,21.4,31.3,26.3
1,Sajnekhali,07-04-2017,1,21.2,31.6,26.5
1,Sajnekhali,08-04-2017,0.2,20.7,32.7,26.5
1,Sajnekhali,09-04-2017,0.2,19.2,33.3,26.6
1,Sajnekhali,10-04-2017,1.2,14.8,34.1,26.2
1,Sajnekhali,11-04-2017,0.4,17.1,36.1,26.3
1,Sajnekhali,12-04-2017,0,17.2,33.8,25.4
1,Sajnekhali,13-04-2017,0,20.7,32.8,25
1,Sajnekhali,14-04-2017,0,23.3,32.4,24.1
1,Sajnekhali,15-04-2017,0.1,23.8,32.4,25.3
1,Sajnekhali,16-04-2017,0.9,15.9,33.4,25.1
1,Sajnekhali,17-04-2017,0.2,16.7,33.6,25.4
1,Sajnekhali,18-04-2017,0.1,19.7,32.7,26.6
1,Sajnekhali,19-04-2017,17.3,33.1,32.5,27
1,Sajnekhali,20-04-2017,0.5,32.1,32.4,27.1
1,Sajnekhali,21-04-2017,1.1,36.2,31.8,27.6
1,Sajnekhali,22-04-2017,1.9,35.8,31.3,27.7
1,Sajnekhali,23-04-2017,2.2,33,31.4,27.5
1,Sajnekhali,24-04-2017,2.9,35.7,31.9,27.3
1,Sajnekhali,25-04-2017,0,31.4,32.9,27.4
1,Sajnekhali,26-04-2017,0,22.1,33.7,27
1,Sajnekhali,27-04-2017,0,19.4,33,27.3
1,Sajnekhali,28-04-2017,0,22.1,33.7,27.2
1,Sajnekhali,29-04-2017,0,22,33.5,27
1,Sajnekhali,30-04-2017,0,26.2,33.5,27.2
1,Sajnekhali,01-05-2017,3.1,21.7,33,26.8
1,Sajnekhali,02-05-2017,6.1,17.2,33,23.8
1,Sajnekhali,03-05-2017,0,17.5,33.5,26.6
1,Sajnekhali,04-05-2017,0,19.5,33.8,26.5
1,Sajnekhali,05-05-2017,0,24.9,33.7,27
1,Sajnekhali,06-05-2017,0.1,25.5,34.1,27.9
1,Sajnekhali,07-05-2017,0,22,34.8,27.8
1,Sajnekhali,08-05-2017,0.1,23.9,34.6,27.6
1,Sajnekhali,09-05-2017,8.4,27.1,34,27.5
1,Sajnekhali,10-05-2017,0.4,18.3,34.2,27.8
1,Sajnekhali,11-05-2017,0.2,19.2,35,27.9
1,Sajnekhali,12-05-2017,0.9,17.6,36.8,27.8
1,Sajnekhali,13-05-2017,0,21.3,35.3,28.4
1,Sajnekhali,14-05-2017,0,23.9,35.3,28.4
1,Sajnekhali,15-05-2017,0.4,25.2,33.8,29
1,Sajnekhali,16-05-2017,1.3,21.7,33.6,28.3
1,Sajnekhali,17-05-2017,8.8,16.2,33.8,28.4
1,Sajnekhali,18-05-2017,0.1,20.2,36.1,28.3
1,Sajnekhali,19-05-2017,0,19.9,35.6,28.9
1,Sajnekhali,20-05-2017,0,22.9,35.2,28.7
1,Sajnekhali,21-05-2017,0,22.2,36.5,29
1,Sajnekhali,22-05-2017,0,21.1,36.1,29.1
1,Sajnekhali,23-05-2017,0.9,20,35.8,29
1,Sajnekhali,24-05-2017,0.5,21.5,34.9,29.1
1,Sajnekhali,25-05-2017,0.1,20.7,34.6,28.9
1,Sajnekhali,26-05-2017,0.2,21.1,35.2,28.4
1,Sajnekhali,27-05-2017,0.2,13.5,36.2,27.8
1,Sajnekhali,28-05-2017,2.3,13.2,33.7,27.7
1,Sajnekhali,29-05-2017,0,12.2,33.9,28.3
1,Sajnekhali,30-05-2017,1.5,17.6,32.6,27.1
1,Sajnekhali,31-05-2017,1.9,24.9,35.7,28.9
1,Sajnekhali,01-06-2017,0.2,28,34.2,29.7
1,Sajnekhali,02-06-2017,18.7,26.4,31.9,29.7
1,Sajnekhali,03-06-2017,0.6,30.4,33.7,29.5
1,Sajnekhali,04-06-2017,0,29.1,35.6,29.6
1,Sajnekhali,05-06-2017,0.8,31.3,34.7,29.3
1,Sajnekhali,06-06-2017,2,16.9,36.3,28.9
